pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
CH,2023-08-02,78.1,-1.35,5.48,"Cecconi, Slade",672275,677944,,foul,,,,,13,Patrick Bailey grounds out to first baseman Emmanuel Rivera.,R,L,R,SF,AZ,S,,,2,1,2023,-1.07,0.63,-0.87,2.27,527038,,,2,4,Bot,,,,,645444,,,3.037543268816993,-113.69545061061254,-1.220967941797542,-9.857334821881208,20.355662788056183,-26.70224129001779,3.38,1.61,132,76.7,68,79.0,956,6.8,717164,677944,645444,656896,606466,607054,672695,682998,677950,664983,53.67,,,,,,,,28,4,Changeup,0,2,0,2,2,0,0,2,Strategic,Standard,253,0.0,-0.082,8,2
CH,2023-08-02,79.4,-1.34,5.63,"Cecconi, Slade",672275,677944,,foul,,,,,4,Patrick Bailey grounds out to first baseman Emmanuel Rivera.,R,L,R,SF,AZ,S,,,2,0,2023,-0.84,0.14,-0.52,2.45,527038,,,2,4,Bot,,,,,645444,,,3.4030073173483726,-115.66242660092736,-0.5160245842085542,-8.201634311713487,19.97352044812435,-31.010584479976146,3.38,1.61,3,61.9,-38,80.2,1067,6.6,717164,677944,645444,656896,606466,607054,672695,682998,677950,664983,53.87,,,,,,,,28,3,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,246,0.0,-0.043,8,2
CH,2023-08-02,80.1,-1.34,5.51,"Cecconi, Slade",672275,677944,,ball,,,,,13,Patrick Bailey grounds out to first baseman Emmanuel Rivera.,R,L,R,SF,AZ,B,,,1,0,2023,-1.08,0.71,-1.57,2.53,527038,,,2,4,Bot,,,,,645444,,,1.5330055264312337,-116.79009628439069,-1.2810710719396023,-10.186598742061836,20.836246191465943,-25.64809566868825,3.47,1.82,,,,81.0,1249,6.7,717164,677944,645444,656896,606466,607054,672695,682998,677950,664983,53.81,,,,,,,,28,2,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,241,0.0,0.043,8,2
FF,2023-08-02,93.3,-1.27,5.52,"Cecconi, Slade",672275,677944,,ball,,,,,14,Patrick Bailey grounds out to first baseman Emmanuel Rivera.,R,L,R,SF,AZ,B,,,0,0,2023,-1.32,0.99,0.45,1.37,527038,,,2,4,Bot,,,,,645444,,,7.367624766132749,-135.48205482276143,-7.066053991519052,-17.90849813565426,31.742948760855903,-18.58400177655791,3.5,1.91,,,,93.5,2300,6.7,717164,677944,645444,656896,606466,607054,672695,682998,677950,664983,53.82,,,,,,,,28,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,234,0.0,0.034,8,2
CH,2023-08-02,81.3,-1.53,5.56,"Cecconi, Slade",592626,677944,field_out,hit_into_play,,,,,13,"Joc Pederson grounds out, second baseman Ketel Marte to first baseman Emmanuel Rivera.   Wilmer Flores to 3rd.",R,L,R,SF,AZ,X,4,ground_ball,0,1,2023,-0.81,0.57,-1.03,2.0,,527038,,1,4,Bot,156.85,155.98,,,645444,,,2.709942313693555,-118.47326410534818,-2.5702574172097195,-8.160372187882436,20.170210698484144,-26.471960584220916,3.62,1.78,13,88.0,-8,82.7,1145,6.9,717164,677944,645444,656896,606466,607054,672695,682998,677950,664983,53.61,0.143,0.133,0.0,1,0,0,2,27,2,Changeup,0,2,0,2,2,0,0,2,Strategic,Standard,250,-0.039,-0.281,8,2
FF,2023-08-02,91.6,-1.57,5.64,"Cecconi, Slade",592626,677944,,called_strike,,,,,6,"Joc Pederson grounds out, second baseman Ketel Marte to first baseman Emmanuel Rivera.   Wilmer Flores to 3rd.",R,L,R,SF,AZ,S,,,0,0,2023,-1.07,1.27,0.49,2.46,,527038,,1,4,Bot,,,,,645444,,,7.538848084601652,-133.17794249593092,-4.948124376501772,-14.361729816029165,27.191693368197217,-16.110881522310198,3.56,1.91,,,,92.0,2233,6.5,717164,677944,645444,656896,606466,607054,672695,682998,677950,664983,54.03,,,,,,,,27,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,230,0.0,-0.049,8,2
SL,2023-08-02,83.1,-1.32,5.53,"Cecconi, Slade",527038,677944,double,hit_into_play,,,,,5,Wilmer Flores doubles (17) on a sharp line drive to left fielder Corbin Carroll.,R,R,R,SF,AZ,X,7,line_drive,0,2,2023,0.35,0.03,-0.03,2.32,,,,1,4,Bot,48.67,109.53,,,645444,,,2.276534636112184,-121.15312216205974,-1.0341931926567882,3.1016902534068675,21.48592731811832,-31.891446086158023,3.2,1.59,292,104.6,16,83.9,2348,6.5,717164,677944,645444,656896,606466,607054,672695,682998,677950,664983,53.98,0.594,0.715,1.25,1,1,1,5,26,3,Slider,0,2,0,2,2,0,0,2,Standard,Standard,89,0.051,0.481,8,2
FF,2023-08-02,93.8,-1.23,5.57,"Cecconi, Slade",527038,677944,,foul,,,,,2,Wilmer Flores doubles (17) on a sharp line drive to left fielder Corbin Carroll.,R,R,R,SF,AZ,S,,,0,1,2023,-1.2,0.89,0.06,3.24,,,,1,4,Bot,,,,,645444,,,6.011066554578088,-136.57689679835184,-2.2784395379509887,-16.403483753255248,29.51567850142191,-20.70494446136133,3.2,1.59,244,73.6,47,94.1,2213,6.4,717164,677944,645444,656896,606466,607054,672695,682998,677950,664983,54.09,,,,,,,,26,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,238,0.0,-0.036,8,2
FF,2023-08-02,93.5,-1.3,5.52,"Cecconi, Slade",527038,677944,,called_strike,,,,,5,Wilmer Flores doubles (17) on a sharp line drive to left fielder Corbin Carroll.,R,R,R,SF,AZ,S,,,0,0,2023,-1.15,0.84,0.15,2.25,,,,1,4,Bot,,,,,645444,,,6.270466749917488,-136.07532200347646,-4.5502362371435705,-15.595318448416217,28.405147430709867,-20.9843784188434,3.28,1.61,,,,93.9,2094,6.4,717164,677944,645444,656896,606466,607054,672695,682998,677950,664983,54.1,,,,,,,,26,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,240,0.0,-0.026,8,2
FF,2023-08-02,91.4,-1.36,5.45,"Cecconi, Slade",624424,677944,field_out,hit_into_play,,,,,4,Michael Conforto flies out sharply to center fielder Alek Thomas.,R,L,R,SF,AZ,X,8,fly_ball,2,0,2023,-1.31,1.01,-0.39,2.68,,,,0,4,Bot,142.53,56.49,,,645444,,,5.3111888530792495,-133.02828735410392,-3.3036532574966104,-16.724263874988743,28.28838533521072,-19.64598329065057,3.27,1.59,355,105.0,43,92.1,2030,6.7,717164,677944,645444,656896,606466,607054,672695,682998,677950,664983,53.85,0.274,0.526,0.0,1,0,0,5,25,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,236,-0.029,-0.336,8,2
