pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
FF,2024-04-02,97.7,2.35,6.2,"Crochet, Garrett",671739,676979,,ball,,,,,12,"Michael Harris II grounds out, second baseman Nicky Lopez to first baseman Andrew Vaughn.",R,L,L,CWS,ATL,B,,,0,0,2024,0.94,1.26,0.88,4.26,,,621566,2,2,Top,,,,,455117,,,-6.208398044723964,-142.11672896427478,-2.68011531298057,14.129985986898197,32.47951794929407,-14.665256883742789,3.44,1.46,,,,99.3,2504,7.2,746814,676979,455117,683734,670032,660162,669699,643217,673357,666150,53.31,,,,,,,,10,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,138,0.0,0.021,4,2
FF,2024-04-02,97.8,2.23,6.17,"Crochet, Garrett",594807,676979,strikeout,swinging_strike,,,,,2,Adam Duvall strikes out swinging.,R,R,L,CWS,ATL,S,2,,2,2,2024,0.67,1.5,0.16,3.32,,,621566,1,2,Top,,,,,455117,,,-7.301764041708728,-142.17910208092752,-5.779888670127342,10.710597203013688,32.68848861605115,-10.693949825588184,3.35,1.57,,,,100.0,2475,7.6,746814,676979,455117,683734,670032,660162,669699,643217,673357,666150,52.91,,,0.0,1,0,0,,9,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,140,0.029,-0.317,4,2
SL,2024-04-02,84.1,2.11,6.33,"Crochet, Garrett",594807,676979,,foul,,,,,13,Adam Duvall strikes out swinging.,R,R,L,CWS,ATL,S,,,2,2,2024,-1.78,-0.31,-1.01,2.07,,,621566,1,2,Top,,,,,455117,,,-3.751201478676337,-122.36369312930844,-2.785279223502085,-16.7811293493746,28.1476292374036,-34.82446516562172,3.35,1.57,5,71.1,-25,84.8,2600,7.1,746814,676979,455117,683734,670032,660162,669699,643217,673357,666150,53.37,,,,,,,,9,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,304,0.0,0.0,4,2
SL,2024-04-02,84.8,2.18,6.22,"Crochet, Garrett",594807,676979,,blocked_ball,,,,,13,Adam Duvall strikes out swinging.,R,R,L,CWS,ATL,B,,,1,2,2024,-1.13,-0.03,-1.04,0.32,,,621566,1,2,Top,,,,,455117,,,-5.333409603488278,-123.2320477001499,-7.383885510151904,-10.257103875248408,27.342893200585923,-31.092688432439232,3.32,1.5,,,,85.5,2498,7.0,746814,676979,455117,683734,670032,660162,669699,643217,673357,666150,53.45,,,,,,,,9,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,311,0.0,0.11,4,2
FF,2024-04-02,97.4,2.26,6.17,"Crochet, Garrett",594807,676979,,ball,,,,,11,Adam Duvall strikes out swinging.,R,R,L,CWS,ATL,B,,,0,2,2024,0.24,1.09,-0.73,3.5,,,621566,1,2,Top,,,,,455117,,,-8.7415370521112,-141.55041120460936,-4.223348422606203,5.275359042749384,32.10870487572076,-16.68265396767132,3.33,1.48,,,,99.0,2563,7.3,746814,676979,455117,683734,670032,660162,669699,643217,673357,666150,53.24,,,,,,,,9,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,150,0.0,-0.001,4,2
FF,2024-04-02,96.9,2.08,6.22,"Crochet, Garrett",594807,676979,,swinging_strike,,,,,12,Adam Duvall strikes out swinging.,R,R,L,CWS,ATL,S,,,0,1,2024,0.63,1.46,0.29,3.63,,,621566,1,2,Top,,,,,455117,,,-6.348286333856058,-140.88938677574754,-4.749980348469081,9.904832269149226,33.244237895262934,-11.868947138047064,3.35,1.57,,,,98.3,2460,7.2,746814,676979,455117,683734,670032,660162,669699,643217,673357,666150,53.32,,,,,,,,9,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,149,0.0,-0.066,4,2
FC,2024-04-02,96.2,2.23,6.27,"Crochet, Garrett",594807,676979,,called_strike,,,,,6,Adam Duvall strikes out swinging.,R,R,L,CWS,ATL,S,,,0,0,2024,-0.08,1.01,0.67,2.48,,,621566,1,2,Top,,,,,455117,,,-4.061154434429354,-140.05964893793035,-6.899244032582901,-0.1110150196435756,30.32912848403998,-17.51622913944659,3.36,1.58,,,,98.1,2664,7.2,746814,676979,455117,683734,670032,660162,669699,643217,673357,666150,53.28,,,,,,,,9,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,171,0.0,-0.051,4,2
FC,2024-04-02,94.0,2.13,6.29,"Crochet, Garrett",542303,676979,strikeout,called_strike,,,,,9,Marcell Ozuna called out on strikes.,R,R,L,CWS,ATL,S,2,,1,2,2024,-0.36,0.64,0.56,2.16,,,621566,0,2,Top,,,,,455117,,,-3.321906680957514,-136.81196157213438,-6.5424383374405926,-3.877303283775109,28.48910634533577,-22.95018240318313,3.49,1.9,,,,95.7,2696,7.2,746814,676979,455117,683734,670032,660162,669699,643217,673357,666150,53.34,,,0.0,1,0,0,,8,4,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,176,0.035,-0.324,4,2
FF,2024-04-02,97.6,2.36,6.11,"Crochet, Garrett",542303,676979,,swinging_strike,,,,,4,Marcell Ozuna called out on strikes.,R,R,L,CWS,ATL,S,,,1,1,2024,0.54,1.41,-0.3,2.65,,,621566,0,2,Top,,,,,455117,,,-8.511034007431459,-141.77645265202585,-7.120895927167685,9.20561004770263,33.38211693793153,-11.710845245465704,3.51,1.73,,,,98.9,2637,7.2,746814,676979,455117,683734,670032,660162,669699,643217,673357,666150,53.33,,,,,,,,8,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,144,0.0,-0.083,4,2
SL,2024-04-02,83.7,2.16,6.32,"Crochet, Garrett",542303,676979,,ball,,,,,11,Marcell Ozuna called out on strikes.,R,R,L,CWS,ATL,B,,,0,1,2024,-1.4,-0.07,-1.7,3.23,,,621566,0,2,Top,,,,,455117,,,-6.230311716111873,-121.65529370588705,-0.474897997220251,-12.429826644121146,26.555092054433416,-33.01475232047351,3.43,1.84,,,,84.5,2549,7.1,746814,676979,455117,683734,670032,660162,669699,643217,673357,666150,53.35,,,,,,,,8,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,310,0.0,0.104,4,2
