pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,month,day
FC,2017-10-31,93.9,-1.7,6.4,"Jansen, Kenley",136860,445276,strikeout,swinging_strike,,,,,12,Carlos Beltran strikes out swinging.,W,L,R,LAD,HOU,S,2,,0,2,2017,0.78,1.3,0.74,4.81,,,,2,9,Top,,,,,605131,,,4.61176633375533,-136.65276214598,-1.33768188539542,8.92909413040789,28.8075936495045,-15.499427702794,3.45,1.54,,,,94.9,2630,6.8,526516,445276,605131,641355,518586,457759,608369,592626,621035,624577,53.73,,,0.0,1,0,0,,67,4,Cutter,3,1,1,3,1,3,1,3,Infield shift,Standard,147,0.011,-0.063,10,31
SI,2017-10-31,96.7,-1.09,6.47,"Jansen, Kenley",136860,445276,,foul,,,,,3,Carlos Beltran strikes out swinging.,W,L,R,LAD,HOU,S,,,0,2,2017,-0.32,1.66,0.57,3.41,,,,2,9,Top,,,,,605131,,,5.26380252061471,-140.720686290636,-6.63423344395869,-5.51802034990262,29.5982562115314,-8.16631928803936,3.45,1.54,162,79.7,75,98.6,2437,7.2,526516,445276,605131,641355,518586,457759,608369,592626,621035,624577,53.32,,,,,,,,67,3,Sinker,3,1,1,3,1,3,1,3,Infield shift,Standard,192,0.0,0.0,10,31
SL,2017-10-31,83.4,-1.7,6.28,"Jansen, Kenley",136860,445276,,foul,,,,,14,Carlos Beltran strikes out swinging.,W,L,R,LAD,HOU,S,,,0,1,2017,0.97,0.22,0.86,1.88,,,,2,9,Top,,,,,605131,,,3.99507858699084,-121.323224014581,-4.16922034123437,8.97848436566915,22.4489652111709,-29.418583610243,3.45,1.54,282,83.0,26,84.1,2364,6.6,526516,445276,605131,641355,518586,457759,608369,592626,621035,624577,53.86,,,,,,,,67,2,Slider,3,1,1,3,1,3,1,3,Infield shift,Standard,95,0.0,-0.025,10,31
FC,2017-10-31,90.8,-1.6,6.29,"Jansen, Kenley",136860,445276,,foul,,,,,12,Carlos Beltran strikes out swinging.,W,L,R,LAD,HOU,S,,,0,0,2017,1.15,0.88,0.84,3.37,,,,2,9,Top,,,,,605131,,,3.64408250245396,-132.16383442882,-3.35745912441016,13.0333382754329,27.6469742135092,-21.1627788297445,3.45,1.54,126,75.4,12,91.9,2499,6.9,526516,445276,605131,641355,518586,457759,608369,592626,621035,624577,53.59,,,,,,,,67,1,Cutter,3,1,1,3,1,3,1,3,Infield shift,Standard,124,0.0,-0.018,10,31
FC,2017-10-31,92.5,-1.43,6.44,"Jansen, Kenley",502210,445276,strikeout,swinging_strike,,,,,12,Josh Reddick strikes out swinging.,W,L,R,LAD,HOU,S,2,,1,2,2017,0.85,1.42,0.84,3.19,,,,1,9,Top,,,,,605131,,,3.9445161092187,-134.53394706479,-5.69390760741041,9.69291118955078,29.2758228396972,-13.530212349923,3.17,1.47,,,,93.6,2609,7.0,526516,445276,605131,641355,518586,457759,608369,592626,621035,624577,53.52,,,0.0,1,0,0,,66,4,Cutter,3,1,1,3,1,3,1,3,Standard,Standard,147,0.023,-0.122,10,31
FC,2017-10-31,91.5,-1.9,6.26,"Jansen, Kenley",502210,445276,,swinging_strike,,,,,3,Josh Reddick strikes out swinging.,W,L,R,LAD,HOU,S,,,1,1,2017,0.75,1.36,0.75,2.9,,,,1,9,Top,,,,,605131,,,5.112112225671,-133.03225686311,-5.61163417374061,8.0199484593441,27.2562640945753,-14.8308076769538,3.17,1.47,,,,92.4,2519,6.7,526516,445276,605131,641355,518586,457759,608369,592626,621035,624577,53.75,,,,,,,,66,3,Cutter,3,1,1,3,1,3,1,3,Standard,Standard,149,0.0,-0.045,10,31
SI,2017-10-31,93.8,-1.32,6.41,"Jansen, Kenley",502210,445276,,ball,,,,,12,Josh Reddick strikes out swinging.,W,L,R,LAD,HOU,B,,,0,1,2017,-0.52,1.78,0.3,3.9,,,,1,9,Top,,,,,605131,,,5.43383345274384,-136.327377227342,-4.83039021220235,-7.78065236468668,29.5759809753546,-8.57776973237317,3.46,1.61,,,,95.0,2336,7.0,526516,445276,605131,641355,518586,457759,608369,592626,621035,624577,53.48,,,,,,,,66,2,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,197,0.0,0.021,10,31
FC,2017-10-31,92.1,-1.57,6.41,"Jansen, Kenley",502210,445276,,called_strike,,,,,5,Josh Reddick strikes out swinging.,W,L,R,LAD,HOU,S,,,0,0,2017,0.65,1.25,-0.09,2.93,,,,1,9,Top,,,,,605131,,,2.34781735696333,-133.884361223459,-5.79215947489135,7.48863816430039,27.8868957111144,-15.8556497501786,3.56,1.6,,,,92.9,2559,6.7,526516,445276,605131,641355,518586,457759,608369,592626,621035,624577,53.77,,,,,,,,66,1,Cutter,3,1,1,3,1,3,1,3,Standard,Standard,150,0.0,-0.026,10,31
FC,2017-10-31,93.4,-1.65,6.4,"Jansen, Kenley",503556,445276,field_out,hit_into_play,,,,,12,Marwin Gonzalez pops out to first baseman Cody Bellinger.,W,L,R,LAD,HOU,X,3,popup,0,2,2017,0.63,1.39,1.32,3.48,,,,0,9,Top,175.34,138.91,,,605131,,,6.3007768647038,-135.78943005028,-4.93173437644397,6.59106450459528,29.260470124159,-13.7609340572987,3.49,1.54,164,67.9,56,94.5,2539,6.9,526516,445276,605131,641355,518586,457759,608369,592626,621035,624577,53.57,0.047,0.042,0.0,1,0,0,3,65,4,Cutter,3,1,1,3,1,3,1,3,Standard,Standard,154,0.037,-0.152,10,31
SL,2017-10-31,83.3,-1.84,6.48,"Jansen, Kenley",503556,445276,,foul,,,,,9,Marwin Gonzalez pops out to first baseman Cody Bellinger.,W,L,R,LAD,HOU,S,,,0,2,2017,0.89,0.32,0.46,1.96,,,,0,9,Top,,,,,605131,,,3.55162925590882,-121.221413165636,-4.59604989691779,8.18770148015128,23.1193612810814,-28.3339180252901,3.49,1.54,,,,83.8,2407,6.5,526516,445276,605131,641355,518586,457759,608369,592626,621035,624577,53.98,,,,,,,,65,3,Slider,3,1,1,3,1,3,1,3,Standard,Standard,102,0.0,0.0,10,31
